check_name,school_id,subject_id,item_id,question_no,position_number,standards,drift_type,cube_score,fact_score,cube_possible,fact_possible
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,ac37ee2bfb7dd9ee549eb48c6e3ecdc90df460bb0c15d5180e5df85a198eadd6,8200948721,9,1,MA.2.NSO.2.3,STALE_CUBE_ROW,10.6666,,15.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ff14856b47873b9004816d81a15c1eaaeeda5ece624b3821426e632b00a983d9,7702555934,7,n/a,MA.5.DP.1.2,STALE_CUBE_ROW,18.0000,,20.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7891846801,5,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,13.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,12,n/a,MA.6.MAFS.6.SP.1.2,STALE_CUBE_ROW,0.5000,,1.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,12,n/a,MA.6.MAFS.6.SP.1.2,STALE_CUBE_ROW,1.0000,,2.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7997342490,7,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,0.0000,,1.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,5f9da398894f7e5436bec90daf65aac33bfe4ffcf8a6e6a58cb1d73500fdcaad,7891742813,9,n/a,SCI.2.SC.2.N.1.1,STALE_CUBE_ROW,13.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,df6c0856658a84abee3dced09e1e891e3c24630d4f2433dc5242e2ee425e37f8,7702561239,4,n/a,MA.K.GR.1.3,STALE_CUBE_ROW,17.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687663925,10,n/a,MA.2.FR.1.1,STALE_CUBE_ROW,15.0000,,18.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,07c8e49d5072074c54cfbdb917a6910defa630b9401691850e4426bd67b5f44e,7997342490,3,n/a,SCI.5.SC.5.P.11.1,VALUE_DRIFT,16.0000,16.0000,19.0000,20.0000
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687678128,12,1,MA.2.FR.1.1,STALE_CUBE_ROW,20.0000,,20.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,3047dc225659950d4163e02e054092b0267bf829dbe0a7375e08229a7e8aa83d,7997317688,19,n/a,SCI.4.SC.4.L.17.4,STALE_CUBE_ROW,5.0000,,11.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9715a10dbf80dae8d94ae01e200df982236ada98bcd79115529f2f5e3d4bc399,7637896011,5,n/a,Other,STALE_CUBE_ROW,15.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9bd8f632236b0acd026a691a3e75b902c4c04155931cf1371fa8313464c25535,7338399404,11,n/a,SCI.3.SC.3.L.14.1,STALE_CUBE_ROW,15.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8d09f64792084dbd63d01b6e090c8448fdca27813af839ce179a6c2782f6c0ff,7334679341,3,n/a,ELA.2.R.2.2,STALE_CUBE_ROW,5.0000,,16.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9dfd47961f78cda8d9695c9dd3a1a530c3d81b8ef65c5fb5b802bd221cefad14,7687741861,8,n/a,MA.K.NSO.3.1,STALE_CUBE_ROW,13.0000,,19.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,5f9da398894f7e5436bec90daf65aac33bfe4ffcf8a6e6a58cb1d73500fdcaad,7891742813,8,n/a,SCI.2.SC.2.N.1.1,STALE_CUBE_ROW,11.0000,,17.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,3047dc225659950d4163e02e054092b0267bf829dbe0a7375e08229a7e8aa83d,7997317688,3,n/a,SCI.4.SC.4.L.17.4,STALE_CUBE_ROW,6.0000,,11.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,17,n/a,MA.6.MAFS.6.SP.2.5.c,STALE_CUBE_ROW,3.0000,,7.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,11,n/a,MA.1.NSO.1.2,STALE_CUBE_ROW,19.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687678128,18,1,MA.2.FR.1.1,STALE_CUBE_ROW,20.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,d96da99c4a88cdc32e83e27b6038260321c0233f6f6ca41f5b3cc6fabefcaa14,8336110460,2,1,Other,STALE_CUBE_ROW,138.0000,,160.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687663925,7,1,MA.2.FR.1.1,STALE_CUBE_ROW,18.0000,,18.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ff14856b47873b9004816d81a15c1eaaeeda5ece624b3821426e632b00a983d9,7702555934,12,1,MA.5.DP.1.1,STALE_CUBE_ROW,19.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,32,1,SOC.7.SS.7.C.3.11,STALE_CUBE_ROW,11.0000,,18.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,9,n/a,MA.1.NSO.1.2,STALE_CUBE_ROW,14.0000,,20.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,07c8e49d5072074c54cfbdb917a6910defa630b9401691850e4426bd67b5f44e,7997342490,17,n/a,SCI.5.SC.5.P.11.1,VALUE_DRIFT,14.0000,14.0000,18.0000,19.0000
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,df6c0856658a84abee3dced09e1e891e3c24630d4f2433dc5242e2ee425e37f8,7702561239,1,n/a,MA.K.GR.1.1,STALE_CUBE_ROW,19.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,37,n/a,SOC.7.SS.7.C.3.10,STALE_CUBE_ROW,5.0000,,6.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,ac37ee2bfb7dd9ee549eb48c6e3ecdc90df460bb0c15d5180e5df85a198eadd6,8200948721,3,1,MA.2.NSO.2.3,STALE_CUBE_ROW,15.0000,,15.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,30,n/a,SS.7.G.2.3,STALE_CUBE_ROW,41.0000,,54.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8d09f64792084dbd63d01b6e090c8448fdca27813af839ce179a6c2782f6c0ff,7334679341,13,n/a,ELA.2.R.1.1,STALE_CUBE_ROW,12.0000,,16.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,ac37ee2bfb7dd9ee549eb48c6e3ecdc90df460bb0c15d5180e5df85a198eadd6,8200948721,7,1,MA.2.NSO.2.3,STALE_CUBE_ROW,12.0000,,15.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687663925,11,1,MA.2.FR.1.1,STALE_CUBE_ROW,15.0000,,18.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687663925,1,n/a,MA.2.FR.1.1,STALE_CUBE_ROW,18.0000,,18.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,20,1,MA.1.NSO.1.1,STALE_CUBE_ROW,17.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,16,n/a,MA.1.NSO.1.3,STALE_CUBE_ROW,16.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,31,10,SOC.7.SS.7.C.3.10,STALE_CUBE_ROW,250.0000,,270.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ea792c51ab8c497ae42b0b95fe74e9b5fadac0efc40a17bef76240595411392b,8346484076,5,1,Other,STALE_CUBE_ROW,10.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,12,n/a,MA.6.MAFS.6.SP.1.2,STALE_CUBE_ROW,2.0000,,2.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ea792c51ab8c497ae42b0b95fe74e9b5fadac0efc40a17bef76240595411392b,8346484076,10,1,Other,STALE_CUBE_ROW,13.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,6,n/a,MA.1.NSO.1.1,STALE_CUBE_ROW,9.0000,,20.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7891846801,10,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,17.0000,,19.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,27aa30fd019932f7444692363539d0c2333d8fb5be34bddcca6e59bcb5a0431e,7891794271,10,n/a,SCI.3.SC.3.L.15.1,STALE_CUBE_ROW,16.0000,,17.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,07c8e49d5072074c54cfbdb917a6910defa630b9401691850e4426bd67b5f44e,7997342490,19,n/a,SCI.5.SC.5.P.11.1,VALUE_DRIFT,13.0000,13.0000,18.0000,19.0000
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,13,n/a,MA.1.NSO.1.2,STALE_CUBE_ROW,19.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,12,n/a,MA.6.MAFS.6.SP.1.2,STALE_CUBE_ROW,0.5000,,1.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,37,n/a,SOC.7.SS.7.C.3.10,STALE_CUBE_ROW,3.0000,,4.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,11,n/a,MA.6.MAFS.6.SP.2.4,STALE_CUBE_ROW,5.0000,,7.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ea792c51ab8c497ae42b0b95fe74e9b5fadac0efc40a17bef76240595411392b,8346484076,12,1,Other,STALE_CUBE_ROW,8.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,386e522dbcbadf165567ad4a76daec2adbf8342795065067e4c639b094412abf,7598715892,1,1,Other,STALE_CUBE_ROW,155.0000,,162.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,9,n/a,SOC.7.SS.7.C.3.14,STALE_CUBE_ROW,5.0000,,5.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,444f30efcce21d5743e68fe3b4b0d4ab8ba60e221fdd048befc8b1438e3549ae,7613842590,2,n/a,Other,STALE_CUBE_ROW,15.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ea792c51ab8c497ae42b0b95fe74e9b5fadac0efc40a17bef76240595411392b,8346484076,11,1,Other,STALE_CUBE_ROW,13.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687678128,5,1,MA.2.FR.1.1,STALE_CUBE_ROW,15.0000,,20.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,07c8e49d5072074c54cfbdb917a6910defa630b9401691850e4426bd67b5f44e,7997342490,7,n/a,SCI.5.SC.5.P.11.1,VALUE_DRIFT,16.0000,16.0000,19.0000,20.0000
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,df6c0856658a84abee3dced09e1e891e3c24630d4f2433dc5242e2ee425e37f8,7702561239,17,n/a,MA.K.GR.1.1,STALE_CUBE_ROW,18.0000,,19.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7997342490,2,n/a,SCI.5.SC.5.N.1.1,STALE_CUBE_ROW,0.0000,,1.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,5,n/a,SOC.7.SS.7.C.3.14,STALE_CUBE_ROW,11.0000,,18.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,5f9da398894f7e5436bec90daf65aac33bfe4ffcf8a6e6a58cb1d73500fdcaad,7891742813,6,n/a,SCI.2.SC.2.P.8.1,STALE_CUBE_ROW,12.0000,,17.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7997342490,15,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,0.0000,,1.0000,
cube_qso_by_item,019eb11c-413c-7ed9-872e-0fe5e9a947b6,d6885dcaa7c6c9bd62796b6eae7685df775d93bb36d3d14232e34d89e947c020,7935427775,9,1,MA.3.GR.1,STALE_CUBE_ROW,11.3333,,13.0000,
cube_qso_by_item,019eb11c-413c-7ed9-872e-0fe5e9a947b6,db4bf6655b5b7024fb07d171e484028e612e82e080987814c3e80730a8ac439e,8358079682,2,n/a,MA.2.FR.1.1,STALE_CUBE_ROW,16.0000,,16.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,ac37ee2bfb7dd9ee549eb48c6e3ecdc90df460bb0c15d5180e5df85a198eadd6,8200948758,3,1,MA.2.NSO.2.3,STALE_CUBE_ROW,8.5000,,14.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,3,1,MA.1.NSO.1.3,STALE_CUBE_ROW,32.0000,,40.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,df6c0856658a84abee3dced09e1e891e3c24630d4f2433dc5242e2ee425e37f8,7702561239,6,n/a,MA.K.GR.1.1,STALE_CUBE_ROW,18.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,20,n/a,SS.7.E.1.5,STALE_CUBE_ROW,6.0000,,7.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,27aa30fd019932f7444692363539d0c2333d8fb5be34bddcca6e59bcb5a0431e,7891794271,8,n/a,SCI.3.SC.3.L.15.1,STALE_CUBE_ROW,5.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687678128,14,n/a,MA.2.FR.1.2,STALE_CUBE_ROW,19.0000,,20.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,07c8e49d5072074c54cfbdb917a6910defa630b9401691850e4426bd67b5f44e,7997342490,5,n/a,SCI.5.SC.5.P.11.1,VALUE_DRIFT,12.0000,12.0000,19.0000,20.0000
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,10c2d31991c5405ce8b7c857d4c557f468765fc05fb7a12591a7b6268046c876,7620225345,3,n/a,Other,STALE_CUBE_ROW,18.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,39,n/a,SOC.7.SS.7.C.3.8,STALE_CUBE_ROW,2.0000,,3.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,20,n/a,SS.7.E.1.5,STALE_CUBE_ROW,4.0000,,4.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,df6c0856658a84abee3dced09e1e891e3c24630d4f2433dc5242e2ee425e37f8,7702561239,8,n/a,MA.K.GR.1.1,STALE_CUBE_ROW,19.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9715a10dbf80dae8d94ae01e200df982236ada98bcd79115529f2f5e3d4bc399,7637896011,8,n/a,Other,STALE_CUBE_ROW,9.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687678128,2,n/a,MA.2.FR.1.1,STALE_CUBE_ROW,20.0000,,20.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,07c8e49d5072074c54cfbdb917a6910defa630b9401691850e4426bd67b5f44e,7997342490,10,n/a,SCI.5.SC.5.P.11.1,VALUE_DRIFT,16.0000,16.0000,19.0000,20.0000
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7891846801,3,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,14.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,8,n/a,MA.1.NSO.1.1,STALE_CUBE_ROW,16.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,17,n/a,SOC.7.SS.7.C.2.13,STALE_CUBE_ROW,7.0000,,7.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ea792c51ab8c497ae42b0b95fe74e9b5fadac0efc40a17bef76240595411392b,8346484076,1,n/a,Other,STALE_CUBE_ROW,17.0000,,17.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,20,n/a,SS.7.E.1.5,STALE_CUBE_ROW,2.0000,,2.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7891846801,1,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,15.0000,,19.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7997342490,11,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,0.0000,,1.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9bd8f632236b0acd026a691a3e75b902c4c04155931cf1371fa8313464c25535,7338399404,14,n/a,SCI.3.SC.3.L.14.1,STALE_CUBE_ROW,18.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8ff7d3c471464bf6f707fa164f14a332257879a9d8ef2ce966a4b05d1a22276d,7338033968,9,n/a,SOC.7.SS.7.C.3.14,STALE_CUBE_ROW,5.0000,,5.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,17,n/a,MA.6.MAFS.6.SP.2.5.c,STALE_CUBE_ROW,1.0000,,3.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,1,n/a,MA.1.NSO.1.3,STALE_CUBE_ROW,16.6667,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9bd8f632236b0acd026a691a3e75b902c4c04155931cf1371fa8313464c25535,7338399404,7,n/a,SCI.3.SC.3.L.14.1,STALE_CUBE_ROW,17.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,12,n/a,MA.6.MAFS.6.SP.1.2,STALE_CUBE_ROW,1.0000,,2.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,df6c0856658a84abee3dced09e1e891e3c24630d4f2433dc5242e2ee425e37f8,7702561239,12,n/a,MA.K.GR.1.1,STALE_CUBE_ROW,5.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687678128,20,1,MA.2.FR.1.1,STALE_CUBE_ROW,20.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9208d4bd314ba55a8288e84d81d0cc8de027e6d9b329f1871ac1640796c4ec83,7624644120,1,1,Other,STALE_CUBE_ROW,13.0000,,19.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,93dca55fc1a0fa8988d5f87ce091a098ab0c02fc0df3bc4ec9e01ee180e965ea,7891846801,20,n/a,SCI.5.SC.5.P.11.1,STALE_CUBE_ROW,16.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,10c2d31991c5405ce8b7c857d4c557f468765fc05fb7a12591a7b6268046c876,7620225345,4,n/a,Other,STALE_CUBE_ROW,18.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8d09f64792084dbd63d01b6e090c8448fdca27813af839ce179a6c2782f6c0ff,7334679341,7,n/a,ELA.2.C.3.1,STALE_CUBE_ROW,12.0000,,16.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8d09f64792084dbd63d01b6e090c8448fdca27813af839ce179a6c2782f6c0ff,7334679341,2,n/a,ELA.2.V.1.3,STALE_CUBE_ROW,13.0000,,16.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,ac37ee2bfb7dd9ee549eb48c6e3ecdc90df460bb0c15d5180e5df85a198eadd6,8200948721,8,n/a,MA.2.NSO.2.3,STALE_CUBE_ROW,7.0000,,15.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687663925,13,n/a,MA.2.FR.1.2,STALE_CUBE_ROW,17.0000,,18.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,761ccd209b5e294d6d5e35a8498ece0d62cac0ff4bb349e669127a6556c5bd4d,7893373621,10,1,MA.1.NSO.1.2,STALE_CUBE_ROW,17.0000,,20.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,ff14856b47873b9004816d81a15c1eaaeeda5ece624b3821426e632b00a983d9,7702555934,14,n/a,MA.5.DP.1.1,STALE_CUBE_ROW,14.0000,,20.0000,
cube_qso_by_item,019eb11c-413c-7ed9-872e-0fe5e9a947b6,db4bf6655b5b7024fb07d171e484028e612e82e080987814c3e80730a8ac439e,8358079682,10,1,MA.2.FR.1.2,STALE_CUBE_ROW,16.0000,,16.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,8d09f64792084dbd63d01b6e090c8448fdca27813af839ce179a6c2782f6c0ff,7334679341,1,n/a,ELA.2.R.2.2,STALE_CUBE_ROW,12.0000,,16.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,1cb82c7bab46cbcc82c6c2e2b39360c42da660b8bf3c2b84a609699ac62b7a6a,8325672509,7,n/a,MA.6.MAFS.6.SP.2.5.c,STALE_CUBE_ROW,2.0000,,3.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,27aa30fd019932f7444692363539d0c2333d8fb5be34bddcca6e59bcb5a0431e,7891794271,15,n/a,SCI.3.SC.3.L.15.2,STALE_CUBE_ROW,13.0000,,17.0000,
cube_qso_by_item,019eb11c-413b-7a66-a7d8-a18f14736ede,ff238994c7055067dda58c0c1c16b6f9d0b55941a24adad310734a3e63068cd2,7806926683,3,n/a,ELA.2.R.2.4,STALE_CUBE_ROW,6.0000,,13.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,9208d4bd314ba55a8288e84d81d0cc8de027e6d9b329f1871ac1640796c4ec83,7624644120,3,1,Other,STALE_CUBE_ROW,16.0000,,19.0000,
cube_qso_by_item,019eb11c-410a-7ffb-86e6-a0294c669670,712b284ee4d783f28b8288e22d8b2fbf06bc22958f920698e9705a5c044a1ea9,7687663925,8,n/a,MA.2.FR.1.1,STALE_CUBE_ROW,18.0000,,18.0000,
