check_name,school_id,item_id,question_id,identifier,drift_type,cube_score,fact_score,cube_possible,fact_possible
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8359960427,2269602174,3cd52b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,96.0000,,108.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893373693,2156444994,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7476279934,2054956271,3ccd2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,20.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793620187,2133995015,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298185,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,56.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7747912472,2123109346,3e152b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,15.0000,,18.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7606124717,2083495713,3cce2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,20.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793620187,2133995026,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029075849,2192554619,3c4b2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,54.9999,,57.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298180,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,46.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793584301,2133990544,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7669808106,2104518883,3cd42b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338320727,2018709537,cbd1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,62.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701562,3c6e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,22.0000,,32.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8254068371,2248799103,70a1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,26.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701643,155b2b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,52.0000,,60.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466670386,2052901917,14d52b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,36.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289662,2269813715,70d1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,72.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893373693,2156444981,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7503402943,2060743529,3cd22b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964035,3cce2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7708642601,2114194581,3d252b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,12.0000,,18.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701569,3c6c2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,23.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338320727,2018709535,cbd1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0000,,62.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7503402943,2060743527,3cd22b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677812,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298195,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,46.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298172,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8359960427,2269602181,3cd52b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,64.0000,,108.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701560,3c6e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,25.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677820,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964020,3cce2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,54.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7476279934,2054983931,3ccd2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204663,2018701225,3c3b2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0005,,105.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7702555923,2112891137,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964046,3d822b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,136.0014,,162.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204663,2018701225,3c472b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0005,,105.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701640,3c612b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,23.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893372516,2156444565,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7687719992,2109253468,3be82b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,17.0000,,19.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204660,2018701171,15442b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,132.0012,,216.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813525,7101b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,60.0000,,68.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701659,155b2b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,54.0000,,60.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206105,2018701673,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,31.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466672134,2052902275,14d52b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8122682301,2212964042,3d8a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,50.0000,,54.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793584301,2133990560,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298175,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,48.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338320727,2018709535,,STALE_CUBE_ROW,29.0000,,31.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677814,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,36.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289662,2269813717,7101b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,39.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893373693,2156444979,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466671373,2052902112,3bb12b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,17.0000,,18.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893419337,2156456080,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,71.0000,,78.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701659,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,27.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7594900423,2080914457,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,72.0000,,78.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317807,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,72.0000,,72.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8344562580,2265677943,3b692b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,66.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813525,6f41b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,120.0000,,136.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7594900423,2080914458,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701640,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,23.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7702555923,2112891142,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7747912472,2123109358,3cd92b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,22.0000,,72.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7801021169,2135716325,15d02b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,56.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7708642601,2114194582,3d252b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,20.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701649,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793620187,2133995013,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701569,3c6e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,23.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701649,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701569,15592b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,46.0000,,64.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298176,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,54.0000,,58.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8254068371,2248799103,6e71b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,26.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677808,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7708642601,2114194581,3d232b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677837,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701659,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,27.0000,,30.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813526,7151b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,17.0000,,17.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701562,3c6c2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,22.0000,,32.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8258440058,2249728762,6e71b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893366859,2156443820,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,42.0000,,42.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8237933633,2245078120,3c532b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,15.0000,,20.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289662,2269813713,7151b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,13.0000,,13.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206105,2018701673,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,31.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7801021169,2135716328,3cc92b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,34.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7619625033,2086870908,3c662b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,18.0000,,35.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7606124717,2083498107,3d882b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,22.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317805,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793584301,2133990542,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893373693,2156444975,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7708642601,2114194582,3d232b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,40.0000,,72.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701643,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7747912472,2123109348,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,60.0000,,72.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298194,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,40.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7594900423,2080914451,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677836,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206105,2018701663,3c622b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029076125,2192554991,3c4c2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,60.9999,,63.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317810,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,66.0000,,72.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893426451,2156457812,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,152.0000,,152.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7570315981,2075446640,3cce2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7619625033,2086870908,15612b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,70.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029076125,2192554981,3c4a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,118.0002,,126.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701560,15592b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,75.0000,,96.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029076125,2192554995,3c4a2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,42.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8020987405,2190821789,3c652b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,54.0000,,69.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7570315981,2075446632,3cd02b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,28.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206096,2018701643,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,30.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7476279934,2054956259,3ccd2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,18.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7503402943,2060743520,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204660,2018701171,3c3b2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,66.0006,,108.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7476279934,2054956264,3ccd2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793584301,2133990557,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,36.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289039,2269813525,7151b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,60.0000,,68.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7594900423,2080914453,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7722564422,2117317805,3e152b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,18.0000,,18.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289662,2269813715,6f41b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,24.0000,,48.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204660,2018701163,3c3b2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,46.0000,,72.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8346388108,2266083199,3b692b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,66.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7466672134,2052902275,3bb12b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,14.0000,,16.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338323422,2018710450,c2a1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36180.0000,,50400.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7801021169,2135716325,160e2b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,16.0000,,28.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338204663,2018701225,3c382b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,58.0005,,105.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7893426451,2156457816,3c2e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,38.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338323422,2018710450,SS.6.C.2.1,STALE_CUBE_ROW,6030.0000,,8400.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298158,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,54.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338320727,2018709534,cbd1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,2745.0000,,4650.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7747912472,2123109345,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206105,2018701674,3c632b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7892357130,2156298174,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,52.0000,,58.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7793584301,2133990547,3baf2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,34.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8237933633,2245078120,15432b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,40.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7669808106,2104518880,3cd42b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,74.0000,,76.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,8029076125,2192554991,3c4b2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,60.9999,,63.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338068331,2018677807,72b1b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,36.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7747912472,2123109346,3cc32b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,30.0000,,36.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206081,2018701604,15592b67-8bad-44d4-bb62-d37ecb91f432,STALE_CUBE_ROW,26.0000,,62.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7687719992,2109253463,3be72b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,12.0000,,19.0000,
cube_overallperformance_summary,019eb11c-413b-7a66-a7d8-a18f14736ede,8361289662,2269813715,6f51b207-8bad-43d4-bb62-d37ecb91f432,STALE_CUBE_ROW,12.0000,,24.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7338206076,2018701556,3c6e2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,32.0000,,32.0000,
cube_overallperformance_summary,019eb11c-410a-7ffb-86e6-a0294c669670,7606124717,2083495707,3cce2b67-8bad-44d5-bb62-d37ecb91f432,STALE_CUBE_ROW,38.0000,,38.0000,
